node,deg_cent,clo_cent,bet_cent
20767,0.00014043628873700964,0.19071852010570672,0.0
1545,0.00014043628873700964,0.2046325388918691,0.0
13196,0.00014043628873700964,0.2046325388918691,0.0
1546,9.362419249133976e-05,0.1911673900398228,0.0
5318,0.00037449676996535904,0.23102295954232321,0.00022213339836459818
1547,0.00037449676996535904,0.1829141942168221,2.8718333829572857e-05
3097,0.0005617451549480386,0.17060256359062412,6.551029004047473e-05
3760,0.0004681209624566988,0.17114792975259582,9.480367635061166e-05
5837,0.0004213088662110289,0.1683319674714745,2.162684761165841e-07
11379,0.0002340604812283494,0.16816367658288134,0.0
13641,0.0005617451549480386,0.18140285326086958,3.507871894998551e-05
1548,9.362419249133976e-05,0.17921140939597316,0.0
16434,0.0004213088662110289,0.19881614950765966,5.419501015046024e-05
22214,0.0004681209624566988,0.21451883391410007,0.0004236128843684235
1549,0.00014043628873700964,0.17603335750543872,0.0
8983,0.0007489935399307181,0.21043195586859084,0.00042672285630633995
9178,0.00037449676996535904,0.2017605168212471,0.00011730849107096172
17622,0.00014043628873700964,0.17603335750543872,0.0
1550,0.0002340604812283494,0.18595217576754672,5.6495726239869186e-05
7745,4.681209624566988e-05,0.1567968291250734,0.0
8441,0.0012639265986330867,0.22442140208221711,0.0010645419514365667
9637,9.362419249133976e-05,0.16823254238889895,0.0
1552,0.00018724838498267952,0.15695581255235044,0.0
7554,0.00018724838498267952,0.15695581255235044,0.0
8666,0.0009830540211590675,0.18617095447256501,0.0006289236442088079
13480,0.00032768467371968916,0.16047054934983962,1.0979358665528088e-06
17072,0.00032768467371968916,0.16047054934983962,1.0979358665528088e-06
1553,9.362419249133976e-05,0.1437057268366846,0.0
12076,9.362419249133976e-05,0.1437057268366846,0.0
2034,9.362419249133976e-05,0.18450987674581307,0.0
2237,0.0005149330587023687,0.1933877713602868,0.0
2246,0.0007489935399307181,0.21830705241535772,0.0003594086263154937
2401,9.362419249133976e-05,0.18925192246358835,0.0
4035,0.00014043628873700964,0.18048022169277303,2.1618451700697633e-06
4408,0.0006085572511937084,0.2053939714436806,7.41030403983789e-05
5190,0.00037449676996535904,0.20999754239370852,4.961019400006767e-05
6944,0.0004681209624566988,0.20712256513181496,0.00015178150012916083
8168,0.00018724838498267952,0.18048022169277303,2.340823959777739e-05
8399,0.0009830540211590675,0.21195614426750012,0.0003610356581763595
8410,0.00037449676996535904,0.18348450491307633,2.370951883122608e-05
9080,0.00014043628873700964,0.18610769887526898,0.0
9531,0.0005149330587023687,0.1933877713602868,0.0
11109,0.00014043628873700964,0.19301558617573977,0.0
11361,0.0005149330587023687,0.1933877713602868,0.0
11941,0.00018724838498267952,0.18451465786791507,7.4369484372213e-08
12404,0.0005149330587023687,0.21045890721365096,8.503857422776386e-05
12784,0.00018724838498267952,0.18048022169277303,2.340823959777739e-05
13621,0.00018724838498267952,0.18451465786791507,2.5736923331887503e-05
16366,0.00018724838498267952,0.18451465786791507,7.4369484372213e-08
16523,0.0005149330587023687,0.1933877713602868,0.0
16782,9.362419249133976e-05,0.18433473987591362,0.0
18038,0.00014043628873700964,0.19029209239348294,0.0
21203,0.0005149330587023687,0.1933877713602868,0.0
21463,0.0005149330587023687,0.1933877713602868,0.0
22222,0.0005149330587023687,0.1933877713602868,0.0
22282,0.0005149330587023687,0.1933877713602868,0.0
6307,0.0002808725774740193,0.17705907218460162,0.0
11255,0.0002808725774740193,0.17705907218460162,0.0
22056,0.0002808725774740193,0.17705907218460162,0.0
13622,0.00032768467371968916,0.17271294013016938,0.0
16522,0.00032768467371968916,0.17271294013016938,0.0
22272,0.00037449676996535904,0.17271433653504092,4.681647919555478e-05
1558,9.362419249133976e-05,0.1976937884060117,0.0
14609,0.0002340604812283494,0.2140502409843786,4.190662176832425e-05
1633,0.00037449676996535904,0.18058244219958577,0.0
2754,0.00037449676996535904,0.18058244219958577,0.0
3884,0.0006085572511937084,0.21670369355934954,5.9674678673155006e-05
3969,0.00037449676996535904,0.18058244219958577,0.0
5117,0.0010766782136504072,0.2291224231503529,0.00023911684099440307
6224,0.00037449676996535904,0.18058244219958577,0.0
8334,0.0002808725774740193,0.1805793891645604,0.0
9648,0.00037449676996535904,0.18058244219958577,0.0
9714,0.001170302406141747,0.23539134554991129,0.00010337830535723269
16310,0.00032768467371968916,0.18058091566916887,0.0
17752,0.00032768467371968916,0.18058091566916887,0.0
23120,0.0006553693474393783,0.2003902365809272,0.0005190885396642853
3141,0.00018724838498267952,0.19407649677477967,0.0
7679,0.0006085572511937084,0.2072109648569738,8.993257362088649e-05
12588,0.0008426177324220578,0.2217332184635825,0.001350392872836034
16450,0.0002340604812283494,0.18784238896265487,0.0
17748,0.00032768467371968916,0.19019551978346808,7.828903385478217e-06
1562,0.00014043628873700964,0.18044820624582922,2.7603398020613703e-06
18007,0.0009830540211590675,0.21185314477259654,0.001682977539462469
1563,0.00018724838498267952,0.17975580407105413,2.340823959777739e-05
8763,0.00018724838498267952,0.17975580407105413,2.340823959777739e-05
9220,0.0006085572511937084,0.21873624066925385,0.0006688483026766644
20992,9.362419249133976e-05,0.1523691324474497,0.0
1564,9.362419249133976e-05,0.18829274312258157,0.0
4601,9.362419249133976e-05,0.18829274312258157,0.0
1565,0.00014043628873700964,0.15263041319243492,0.0
3093,0.0005149330587023687,0.16820869784325615,0.0003896137970457124
2685,0.0002340604812283494,0.20563914479067394,0.0
15567,0.0009362419249133976,0.21582137805617296,0.00028611614330177767
16228,0.0006085572511937084,0.22651072538145883,8.88729529771565e-05
20609,0.00032768467371968916,0.20878659043151054,0.0005376036048215906
22022,0.0006553693474393783,0.1979007439111383,3.203922004620856e-05
1567,9.362419249133976e-05,0.1799814643188137,0.0
1569,0.00018724838498267952,0.18878863132219206,0.0
12815,0.00018724838498267952,0.18878863132219206,0.0
15036,0.0002808725774740193,0.1896063551235965,4.906449443164804e-06
19397,0.0002808725774740193,0.1896063551235965,4.906449443164804e-06
1570,0.00018724838498267952,0.19315345943795437,9.363295839110956e-05
2945,4.681209624566988e-05,0.16188606894670232,0.0
5533,4.681209624566988e-05,0.16188606894670232,0.0
1571,9.362419249133976e-05,0.20038459734534028,0.0
1572,0.00018724838498267952,0.17713835565321945,0.0
18045,0.0002808725774740193,0.17717655450405992,8.44253408966202e-05
21404,0.0008894298286677277,0.1946973632643389,0.0009717162609109308
22029,0.0005617451549480386,0.20723106622818505,0.0006213559843755132
1573,9.362419249133976e-05,0.19006690867677414,0.0
1574,0.00014043628873700964,0.18241748857862602,0.0
16820,0.0005149330587023687,0.19632386729160922,0.00023987331469017785
18899,0.0006085572511937084,0.21476253669521855,0.0002165028160446429
1576,0.0004213088662110289,0.20021744427990326,4.087042650019138e-05
2703,0.0002340604812283494,0.2050725750710391,8.297170158725833e-05
8554,0.0008894298286677277,0.21369693089512223,0.0005434401057613873
11025,0.0006553693474393783,0.2094313725490196,0.0002831265745224709
13668,0.0005617451549480386,0.19833805301518034,0.0003494448446607222
15148,0.0002808725774740193,0.17803298635708273,2.2471451236623196e-06
18721,0.0004213088662110289,0.18661169009286033,0.00012308846639511132
21006,0.0006085572511937084,0.20656777612315547,0.0002053678258710971
1577,0.00018724838498267952,0.1938563455692182,2.328112147533915e-05
9101,0.0002340604812283494,0.17755059635124465,4.8526855269261516e-05
9709,0.00032768467371968916,0.21342578253789052,3.109490097958897e-05
21811,0.0005617451549480386,0.205419647665205,0.00012038599357361602
1578,4.681209624566988e-05,0.17982995201616297,0.0
2907,0.0009830540211590675,0.2029585855035011,3.578987587007886e-05
4743,0.0005149330587023687,0.18741062420493926,0.0
6158,0.0009830540211590675,0.20235681943049846,1.0089935174667483e-05
7581,0.0009830540211590675,0.20235681943049846,1.0089935174667483e-05
13451,0.000795805636176388,0.20060287917061856,1.1546592666841492e-07
15600,0.001170302406141747,0.2102414203745805,0.00043733167444409297
16033,0.0006085572511937084,0.1874139126010019,2.80517736047426e-06
16358,0.0007021814436850482,0.19936909695001306,0.0
20371,0.0007021814436850482,0.2054295248444517,0.0005293565452389001
22532,0.0005149330587023687,0.18741062420493926,0.0
22991,0.0014979870798614361,0.21448652556327563,0.0006029261982006974
1582,0.00014043628873700964,0.17129477423441772,4.0487008827013055e-05
1584,9.362419249133976e-05,0.1262193860970782,0.0
1771,0.00014043628873700964,0.1444500794536295,9.363295839110956e-05
20053,9.362419249133976e-05,0.1262193860970782,0.0
10782,0.00037449676996535904,0.1831086119849481,0.0
19831,0.00037449676996535904,0.1831086119849481,0.0
1587,0.00032768467371968916,0.19178008403059577,0.00014582054715635905
1812,0.00032768467371968916,0.20655379468386498,0.0002740272390047091
12523,0.00014043628873700964,0.17483467557126955,6.1729032545287425e-06
14326,0.00037449676996535904,0.1734393141019916,0.00018921887191262245
16347,0.00014043628873700964,0.17483467557126955,6.1729032545287425e-06
1588,0.0005617451549480386,0.1881169808994602,1.029281527565025e-06
5523,0.0004213088662110289,0.18654161863844354,0.0
5674,0.0004213088662110289,0.18654161863844354,0.0
8181,0.0004213088662110289,0.18654161863844354,0.0
8412,0.00037449676996535904,0.19678322709016544,2.0260892412848976e-06
9295,0.000795805636176388,0.1962481167089259,3.875843350162633e-05
11273,0.000795805636176388,0.1962481167089259,3.875843350162633e-05
11805,0.0004213088662110289,0.18654161863844354,0.0
17159,0.0004213088662110289,0.18654161863844354,0.0
1589,0.00037449676996535904,0.20790672324522133,0.00013120571462682073
17494,0.00014043628873700964,0.19428124488422432,0.0
15909,0.001170302406141747,0.20898880801440087,0.0010630918642209998
17038,9.362419249133976e-05,0.17422722453307235,0.0
1591,0.0004213088662110289,0.20501353192959557,0.00014081130254652935
2844,0.0005149330587023687,0.19919620294476925,5.0662414473635694e-05
6421,0.0004213088662110289,0.20501353192959557,0.00014081130254652935
6724,0.0004213088662110289,0.20501353192959557,0.00014081130254652935
13202,0.0002340604812283494,0.19229626695712446,0.0
16663,0.00014043628873700964,0.14906563577240312,9.363295839110956e-05
4142,0.00018724838498267952,0.16639922728193304,3.827331168472475e-06
1594,0.0004213088662110289,0.210125611087613,9.738886500881784e-06
3796,0.0016384233685984458,0.24150951928729705,0.0017833613756042571
5403,0.00032768467371968916,0.20904607194582533,2.6648362581640206e-06
14489,0.0004213088662110289,0.20564706335377417,0.00018366623342164803
1595,9.362419249133976e-05,0.17891871518907826,0.0
5999,0.0010298661174047373,0.21790176977610037,0.0020010718856045833
21626,0.0005149330587023687,0.19694650858333487,5.094675990422072e-05
1596,0.0006553693474393783,0.22064762691731654,0.0004229798866667739
5153,0.00032768467371968916,0.20281599210079088,0.0
10526,0.00032768467371968916,0.20281599210079088,0.0
11539,0.0036045314109165805,0.2683533490779358,0.005990969210383162
13295,0.0002340604812283494,0.19841911184179972,0.0
14978,0.00018724838498267952,0.21504575334467518,0.0
19908,0.0004213088662110289,0.20344180642457835,9.755955315919706e-06
21603,0.00037449676996535904,0.2165257759127491,1.775662775363547e-05
21988,0.00032768467371968916,0.20281599210079088,0.0
3957,0.0004213088662110289,0.20908085464564308,4.4304916643438536e-05
4884,0.0002340604812283494,0.21021866204806236,0.0
5746,0.0004681209624566988,0.21940347561727128,5.191092486606408e-07
6287,0.0007489935399307181,0.2233023917042984,0.00012372681819634615
7402,0.0007489935399307181,0.22088947254133534,3.766789798820916e-06
8148,0.0009830540211590675,0.22820455298101677,0.000868206663304431
9883,0.001123490309896077,0.24661456228859052,0.0006414581239736318
13247,0.0013575507911244265,0.2253779686230653,0.0007467796234352963
13901,0.001170302406141747,0.22686674950350993,0.001273295888685724
14284,0.0007489935399307181,0.22088947254133534,3.766789798820916e-06
14863,0.0002340604812283494,0.20222272710060965,0.0
14907,0.0007489935399307181,0.22088947254133534,3.766789798820916e-06
15736,0.0007489935399307181,0.22088947254133534,3.766789798820916e-06
17233,0.00037449676996535904,0.2213174198628292,2.361748258278345e-05
20280,0.000795805636176388,0.22088033666621862,0.0011597344149915137
21030,0.0005149330587023687,0.21561878614758814,0.0
21397,0.0006553693474393783,0.22133805808543927,4.362791772512652e-05
21565,0.0008426177324220578,0.22230778836947926,0.00012573854456601259
21774,0.0017320475610897855,0.22720456068325162,0.0002442715211678528
22837,0.001170302406141747,0.23197124520843967,0.0008630231594547141
9488,0.00018724838498267952,0.1883359047828962,0.0
11655,0.0012639265986330867,0.23093804391303877,0.0014479442811325563
16264,0.00018724838498267952,0.1883359047828962,0.0
17398,0.00014043628873700964,0.16262180267965895,9.363295839110956e-05
19248,0.00018724838498267952,0.1883359047828962,0.0
1601,9.362419249133976e-05,0.19693924587443531,0.0
8634,0.00037449676996535904,0.21234170294825153,0.00013198274237011026
1602,0.00018724838498267952,0.1977962962962963,8.020579286069323e-06
15420,0.00018724838498267952,0.18892220070220123,2.804860488595762e-07
1603,0.0002808725774740193,0.15251817052448202,9.363295839110956e-05
5896,0.00032768467371968916,0.16483024691358025,0.00012272158064786755
11699,0.0002340604812283494,0.1554662824039707,9.88695840914531e-06
11790,0.00018724838498267952,0.15251599268905644,0.0
12413,9.362419249133976e-05,0.13233636059521006,0.0
16815,9.362419249133976e-05,0.13233636059521006,0.0
1604,0.00018724838498267952,0.14586448709807376,0.0
3625,0.0002808725774740193,0.14586647911559655,9.363295839110956e-08
4876,0.00018724838498267952,0.14586448709807376,0.0
15840,0.00018724838498267952,0.14586448709807376,0.0
1605,9.362419249133976e-05,0.1887202501899394,0.0
19943,0.00014043628873700964,0.15590083416652678,0.0
20458,0.00032768467371968916,0.1650582208451488,0.00020729395141648492
1608,4.681209624566988e-05,0.20425491227231438,0.0
1609,0.00014043628873700964,0.19457677138459017,0.0
8001,0.0004213088662110289,0.21481436788544306,0.0009438681168119222
19726,0.0013107386948787566,0.23605724073153214,0.004761206604188681
1610,0.0002340604812283494,0.19128207883379,9.073467315937205e-05
6395,4.681209624566988e-05,0.16056945707649636,0.0
7711,0.0002808725774740193,0.1916235344773455,6.950576418005853e-06
10802,0.0002808725774740193,0.21128111802348007,0.0001830585520250046
15776,0.0006085572511937084,0.20799984420946038,0.0009248855889867357
5473,9.362419249133976e-05,0.16191060885119413,0.0
12098,9.362419249133976e-05,0.16191060885119413,0.0
1612,0.00014043628873700964,0.18198856714459752,0.0
20385,0.00014043628873700964,0.18198856714459752,0.0
1613,0.00018724838498267952,0.21590644929806652,4.806780962874188e-05
1614,0.00018724838498267952,0.20956491882081718,0.0
1615,9.362419249133976e-05,0.1718971288785889,0.0
1616,9.362419249133976e-05,0.1718971288785889,0.0
2751,0.0005617451549480386,0.20757540422885573,0.000377860532338269
1617,0.0002340604812283494,0.20054826414314952,0.0
15464,0.0002340604812283494,0.20054826414314952,0.0
18582,0.0002340604812283494,0.20054826414314952,0.0
1618,0.00018724838498267952,0.20362409326177924,0.0
15159,0.00032768467371968916,0.21115372449786493,4.0884891333965854e-05
1620,0.00014043628873700964,0.16918385934344435,6.512230234383158e-05
9252,0.0002808725774740193,0.1902768375672498,0.0007401847728439829
9638,0.00018724838498267952,0.1738585496866607,7.231705474543948e-05
13241,0.0002340604812283494,0.19185759320298537,0.00014656131268581314
1621,0.0002808725774740193,0.20423343148877587,0.0002656803889072882
14923,0.0002808725774740193,0.20399938882310248,3.829200288318158e-06
20692,0.0002808725774740193,0.20266783044286743,1.757896660422273e-07
22055,0.0002340604812283494,0.20021744427990326,3.066310126025686e-05
1622,4.681209624566988e-05,0.16485823210730216,0.0
12890,0.0004213088662110289,0.1973996691832152,0.00019123109484480233
3684,0.00014043628873700964,0.1933930236558361,1.1266381561807192e-06
7824,9.362419249133976e-05,0.18940294008121575,0.0
18173,0.0002340604812283494,0.20140479894404376,3.0243461898408033e-05
12483,0.00018724838498267952,0.1821918976545842,0.0
18102,0.00018724838498267952,0.1821918976545842,0.0
1625,0.000795805636176388,0.21700748687004134,1.0521881462724912e-05
2264,0.0004681209624566988,0.20127196495029914,2.879922647833791e-06
9503,0.000795805636176388,0.21700748687004134,1.0521881462724912e-05
9870,0.003042786255968542,0.2565081652257445,0.0028422945942017212
10606,0.0005149330587023687,0.21417041797419367,1.6514635467221124e-06
11382,0.001123490309896077,0.23622691584651112,0.00046180569135394103
15947,0.0004213088662110289,0.2012700685912414,0.0
18666,0.0005149330587023687,0.21417041797419367,1.6514635467221124e-06
19156,0.0004213088662110289,0.2012700685912414,0.0
19598,0.00032768467371968916,0.19703552025973786,0.0
22289,0.001123490309896077,0.2309330508199734,0.00042275917942075097
22298,0.0004681209624566988,0.2119708666574054,0.0
5565,0.0005149330587023687,0.22331639800121264,0.00041544152321570786
7625,0.0006085572511937084,0.20819242351886325,4.195643284804272e-05
7968,0.0008426177324220578,0.21874072026131744,0.00016287777606353732
10089,9.362419249133976e-05,0.18743857925031587,0.0
18746,0.00014043628873700964,0.19909409484044138,0.0
19291,0.00018724838498267952,0.19625532853153022,0.0
22278,0.0002808725774740193,0.20847077193324876,4.460667324526316e-05
1627,9.362419249133976e-05,0.17934531655346694,4.681647919555478e-05
17083,4.681209624566988e-05,0.15207301099151432,0.0
20004,0.0007021814436850482,0.2185326131434651,0.0009314056201873864
2135,0.0005149330587023687,0.21102231529867332,0.0008854656067653608
5443,0.00032768467371968916,0.1794161123429416,0.00018726591678221911
7322,0.00032768467371968916,0.18365171340635156,0.0001895159535067263
10190,9.362419249133976e-05,0.1790987214420457,0.0
11948,0.0004213088662110289,0.19820739311163896,9.464120083800258e-05
12215,0.0002808725774740193,0.19663107511045655,0.0
13806,0.00037449676996535904,0.20101817086826826,0.00022144236695642534
14035,0.0004213088662110289,0.20803225366651734,0.00016716469371294787
16770,0.0002808725774740193,0.19663107511045655,0.0
20927,0.00014043628873700964,0.18545334583463555,0.0
1630,0.00014043628873700964,0.1912581026394012,0.0
13475,0.0006085572511937084,0.21853708439897698,0.0006379972095628928
1631,9.362419249133976e-05,0.16733248734940703,0.0
20976,9.362419249133976e-05,0.16733248734940703,0.0
1632,9.362419249133976e-05,0.18582277159683017,0.0
1634,4.681209624566988e-05,0.1457311457516117,0.0
21846,0.00032768467371968916,0.17059030217849613,0.0020483236747444343
1636,0.00014043628873700964,0.1487563020528676,0.0
2964,0.00014043628873700964,0.1487563020528676,0.0
16931,0.00014043628873700964,0.1487563020528676,0.0
1637,9.362419249133976e-05,0.1857387554233943,0.0
17056,9.362419249133976e-05,0.1857387554233943,0.0
3789,0.0004213088662110289,0.21430792845032554,0.0
19058,0.0006085572511937084,0.2252591397509306,4.1732740668279814e-05
19225,0.0014511749836157663,0.2278394607451018,0.00036380119288062973
20275,0.0004213088662110289,0.2144348524392692,0.00011416176465951627
1640,9.362419249133976e-05,0.09665757193211075,0.0
19369,9.362419249133976e-05,0.09665757193211075,0.0
22549,0.00018724838498267952,0.10699885297550175,9.363295839110956e-05
6304,0.00014043628873700964,0.1748375374441407,0.0
6319,0.00018724838498267952,0.17277021125165798,2.2275902510510183e-05
10810,0.0002340604812283494,0.1703726153257194,2.5405810897997175e-05
15346,0.0002340604812283494,0.1817052839304549,4.069784962221958e-06
16764,9.362419249133976e-05,0.1700782637080915,0.0
18576,0.0004681209624566988,0.19323732677208091,0.00013444007475917963
1642,0.0002340604812283494,0.14077193259922635,0.0
10942,0.00032768467371968916,0.15804738018082004,2.412955217462847e-05
13345,0.0004213088662110289,0.16334301881021562,4.509473655081727e-05
13831,0.00032768467371968916,0.15365360685334503,1.152157428162796e-05
20681,0.0002340604812283494,0.14077193259922635,0.0
1643,0.0002808725774740193,0.19796309853673003,0.00010935835077872127
13087,9.362419249133976e-05,0.16947646512808714,0.0
16231,9.362419249133976e-05,0.17397748929030998,0.0
17858,0.0008894298286677277,0.20736182026441982,0.001859655501218151
1645,0.0005149330587023687,0.18627160321584904,5.372377035183404e-05
3726,0.00018724838498267952,0.17140610456719196,0.0
8447,0.00032768467371968916,0.185374489096384,6.127610014557376e-05
8786,0.0006085572511937084,0.20736182026441982,7.577268194704704e-05
12485,0.0002340604812283494,0.1714074799200815,3.547521235111104e-07
15665,0.00018724838498267952,0.1738231823914724,1.082297280003938e-06
16189,9.362419249133976e-05,0.169507395416746,0.0
20636,0.00037449676996535904,0.20568270443582165,5.8459545264189896e-05
22645,0.0005617451549480386,0.20465606438014947,7.401083081160287e-05
1646,0.0008894298286677277,0.20172812691817366,0.00019168648716805098
2179,0.0002340604812283494,0.19844123029475425,2.2057552563581997e-05
2937,0.00014043628873700964,0.18040706021450892,0.0
2959,0.00037449676996535904,0.20538212304467796,5.811354128237276e-05
4452,0.00018724838498267952,0.1792038924541756,0.0
5376,9.362419249133976e-05,0.1752348139945039,0.0
5634,9.362419249133976e-05,0.1960481998476547,0.0
11971,0.0004213088662110289,0.2053840976829151,7.258381515829791e-05
16271,0.0005617451549480386,0.20054449868569282,0.0001119686300495843
17439,0.0005617451549480386,0.20783592617456195,9.458033487574636e-05
17684,0.0002808725774740193,0.17920689915522262,0.0
17949,0.00037449676996535904,0.20116961267174566,0.00010019865688332821
18255,0.0002340604812283494,0.17920539579208752,0.0
23074,0.00014043628873700964,0.1787151450251399,0.0
1647,0.0002340604812283494,0.16498428316560987,2.340823959777739e-05
7081,0.00018724838498267952,0.16498300895891257,0.0
12432,0.0002340604812283494,0.16498428316560987,2.340823959777739e-05
16604,9.362419249133976e-05,0.1416211987615935,0.0
19841,0.0005149330587023687,0.1895541989067935,0.0003429487140988349
5728,0.00018724838498267952,0.19857035294992517,0.0
15311,0.0004213088662110289,0.20801807328639732,3.297640025088063e-05
1650,0.00014043628873700964,0.1937139540788567,0.0
3269,0.0006553693474393783,0.22126011165546314,0.0002558874474529988
1651,0.0002340604812283494,0.18294239053173358,0.00014044943758666434
2416,0.00014043628873700964,0.15465365458125796,0.0
6598,0.0004681209624566988,0.18894058127399127,0.0001951817217081553
19966,0.00014043628873700964,0.15465365458125796,0.0
20783,0.00014043628873700964,0.15465365458125796,0.0
1652,9.362419249133976e-05,0.1554278230500582,0.0
2857,0.0002808725774740193,0.18116132533900964,7.539743807988116e-05
2226,0.0005149330587023687,0.2161161414335576,0.0
2992,0.001123490309896077,0.21964260009459377,0.0012330043644439394
7756,0.0010298661174047373,0.22610554838163383,9.686874099664117e-05
8455,0.0002340604812283494,0.19732126362460742,0.0
8456,0.0005617451549480386,0.2210197409262095,1.9769777641065772e-05
10003,0.0007489935399307181,0.222585754178302,0.00028997226501041145
10298,0.0006553693474393783,0.22695593047469295,6.811473960242046e-05
11839,0.0007021814436850482,0.22846325786338406,5.848417484630945e-05
13928,0.0006085572511937084,0.22102202770793888,2.310418840644762e-05
14725,0.0009362419249133976,0.21793956212124305,0.0002837902692157391
16083,0.0004681209624566988,0.20866014827549156,1.4863428173127377e-05
16325,0.0007021814436850482,0.2131000359123738,8.501547051823209e-06
16745,0.0005149330587023687,0.2161161414335576,0.0
19537,0.00032768467371968916,0.21115789889883954,0.0
22195,0.0002808725774740193,0.20815590742996345,0.0
1654,9.362419249133976e-05,0.16086085633819786,0.0
19564,0.00037449676996535904,0.1916871556504729,0.0004068090639361071
1655,0.0002340604812283494,0.17006743147385936,0.0
18065,0.0002340604812283494,0.17006743147385936,0.0
19566,0.0002340604812283494,0.17006743147385936,0.0
21902,0.0004681209624566988,0.1700742014585523,9.363295839110956e-08
6658,0.0002340604812283494,0.20046545672941574,0.0
6934,0.00014043628873700964,0.19482876556158513,0.0
7904,0.00014043628873700964,0.19482876556158513,0.0
11048,0.0002340604812283494,0.20046545672941574,0.0
15461,0.00018724838498267952,0.1963744001764998,3.232373896904704e-06
1660,0.0005149330587023687,0.19964299399071037,0.0002089048524336475
2864,0.00014043628873700964,0.19702825098458784,2.1001107357132273e-06
12181,0.00014043628873700964,0.1915754167899773,0.0
13382,0.0004681209624566988,0.21275832876848763,0.00031759556180975225
15813,0.00032768467371968916,0.1867911824628595,7.334826806460204e-07
19076,0.0004681209624566988,0.19130777428512577,1.893725630551413e-05
21768,0.00032768467371968916,0.1867911824628595,7.334826806460204e-07
1661,9.362419249133976e-05,0.17474600395922976,0.0
1663,0.00014043628873700964,0.1698119206982623,0.0
7067,0.0002808725774740193,0.18619367209971238,1.9890028463306718e-05
18534,0.0005617451549480386,0.19648457979599157,0.0002508657292139715
19274,0.0007021814436850482,0.18966190780595213,0.0006459092368932217
1664,0.0002340604812283494,0.19857589053320443,0.0
10688,0.0002340604812283494,0.19857589053320443,0.0
16130,0.00032768467371968916,0.20365515334674383,2.382069607519819e-05
1666,0.00018724838498267952,0.2105149051490515,0.0
4114,0.0002808725774740193,0.21387022816695533,7.22866332829758e-05
1667,0.00032768467371968916,0.16200024267427046,2.9599912947093397e-06
4186,0.00032768467371968916,0.16200024267427046,2.9599912947093397e-06
4438,0.00032768467371968916,0.16200024267427046,2.9599912947093397e-06
5268,0.00032768467371968916,0.16200024267427046,2.9599912947093397e-06
8907,0.0002808725774740193,0.14871487844950015,0.0
17981,0.0005149330587023687,0.16593391228697044,1.7601055923377186e-05
3609,0.0014043628873700964,0.221721711332074,0.00029336820511056337
5330,0.0004213088662110289,0.2101648892212034,2.127884149928878e-05
6315,0.0009830540211590675,0.22274589950262244,7.305360074705562e-05
6888,0.001170302406141747,0.22170790435071405,0.00015417524689187914
7751,0.00037449676996535904,0.21687970191985542,2.7249342669390634e-05
7910,0.0014511749836157663,0.2265876088547578,0.0002856715869198313
15020,0.0021065443310551444,0.2349770654816249,0.0007541583789848253
15880,0.0006085572511937084,0.21433158084841675,8.862342499400978e-06
16900,0.00018724838498267952,0.21361145554177832,0.0
20665,0.000795805636176388,0.2193629212790865,0.00010786751212125957
21662,0.0008426177324220578,0.2143337313253133,1.8411977106590182e-05
8563,9.362419249133976e-05,0.18985069321009598,0.0
1670,0.0005617451549480386,0.19483765049252097,0.0
8700,0.0006553693474393783,0.200550146924904,2.548606958845437e-05
10088,0.0005617451549480386,0.19483765049252097,0.0
10137,0.0005617451549480386,0.19483765049252097,0.0
11705,0.0005617451549480386,0.19483765049252097,0.0
13756,0.0005617451549480386,0.19483765049252097,0.0
17078,0.0005617451549480386,0.19483765049252097,0.0
19141,0.0005617451549480386,0.19483765049252097,0.0
22840,0.0005617451549480386,0.19483765049252097,0.0
22858,0.0005617451549480386,0.19483765049252097,0.0
1672,0.0002340604812283494,0.19982601049549592,0.0
21695,0.0002340604812283494,0.19982601049549592,0.0
1673,0.00032768467371968916,0.1695787125608275,0.00013209787168347659
3583,0.0006085572511937084,0.19100500715307583,0.0007217821503661946
6094,0.0002340604812283494,0.15471413879513884,0.0
11079,0.00018724838498267952,0.15471301828716277,0.0
12953,0.00018724838498267952,0.15471301828716277,0.0
19308,0.0002340604812283494,0.15471413879513884,0.0
1674,0.00032768467371968916,0.16789933270979557,0.0
2331,0.0008894298286677277,0.18947013641282173,0.0002235221682218916
6009,0.00032768467371968916,0.16789933270979557,0.0
6952,0.00032768467371968916,0.16789933270979557,0.0
7270,0.00032768467371968916,0.16789933270979557,0.0
18950,0.0006085572511937084,0.19014980906687556,0.0001731483031807653
20649,0.0004213088662110289,0.17886628150380976,5.7864385214853167e-05
22233,0.00032768467371968916,0.16789933270979557,0.0
1675,9.362419249133976e-05,0.15333926725623062,0.0
5301,0.00037449676996535904,0.17557471500546565,5.69304402185454e-05
7611,0.00014043628873700964,0.16965143705774438,2.0256932320793685e-05
1676,0.00037449676996535904,0.185622550680813,0.0
2218,0.00037449676996535904,0.185622550680813,0.0
6124,0.00037449676996535904,0.185622550680813,0.0
10415,0.00037449676996535904,0.185622550680813,0.0
1679,4.681209624566988e-05,0.14574804868729874,0.0
17602,0.00014043628873700964,0.1706134641034447,4.681647919555478e-05
15750,0.00018724838498267952,0.18720040661449616,0.0
1681,0.0002340604812283494,0.15159170581472914,0.0
4707,0.0002340604812283494,0.15159170581472914,0.0
5093,0.0002808725774740193,0.151592781566454,4.681647919555478e-05
